id,ans
1,4
2,3
3,0
4,4
5,0
6,5
7,2
8,3
9,3
10,0
11,3
12,2
13,4
14,5
15,0
16,0
17,2
18,0
19,1
20,3
21,0
22,3
23,5
24,4
25,4
26,5
27,5
28,4
29,3
30,2
31,5
32,2
33,1
34,1
35,3
36,1
37,1
38,2
39,2
40,5
41,4
42,2
43,2
44,5
45,4
46,3
47,4
48,3
49,1
50,3
51,2
52,4
53,5
54,1
55,2
56,1
57,5
58,3
59,1
60,0
61,0
62,3
63,2
64,2
65,0
66,0
67,2
68,2
69,0
70,0
71,5
72,1
73,0
74,3
75,0
76,4
77,2
78,5
79,5
80,4
81,1
82,4
83,5
84,5
85,1
86,2
87,1
88,0
89,5
90,4
91,5
92,1
93,0
94,5
95,4
96,0
97,1
98,2
99,5
100,5
101,0
102,1
103,5
104,2
105,0
106,0
107,1
108,4
109,0
110,0
111,5
112,5
113,1
114,3
115,4
116,0
117,2
118,2
119,0
120,1
121,1
122,2
123,1
124,4
125,1
126,1
127,1
128,4
129,0
130,5
131,1
132,0
133,4
134,4
135,0
136,3
137,2
138,2
139,1
140,0
141,2
142,4
143,0
144,5
145,4
146,2
147,4
148,5
149,0
150,4
151,0
152,0
153,3
154,5
155,0
156,5
157,0
158,5
159,1
160,3
161,0
162,1
163,0
164,2
165,2
166,2
167,1
168,1
169,0
170,0
171,0
172,5
173,0
174,4
175,4
176,5
177,0
178,2
179,4
180,3
181,5
182,2
183,3
184,2
185,0
186,5
187,0
188,5
189,3
190,4
191,3
192,5
193,0
194,3
195,1
196,0
197,1
198,4
199,0
200,5
201,5
202,2
203,5
204,5
205,5
206,0
207,4
208,5
209,3
210,3
211,0
212,2
213,5
214,3
215,4
216,0
217,3
218,2
219,5
220,4
221,2
222,1
223,5
224,2
225,4
226,5
227,1
228,5
229,4
230,1
231,2
232,2
233,0
234,4
235,3
236,5
237,5
238,5
239,0
240,1
241,1
242,0
243,5
244,2
245,3
246,1
247,1
248,5
249,2
250,0
251,1
252,2
253,3
254,1
255,0
256,0
257,1
258,1
259,4
260,1
261,2
262,2
263,1
264,3
265,1
266,1
267,4
268,0
269,2
270,5
271,4
272,1
273,1
274,1
275,4
276,5
277,2
278,2
279,1
280,0
281,0
282,1
283,5
284,5
285,2
286,5
287,3
288,4
289,4
290,3
291,5
292,2
293,4
294,2
295,3
296,2
297,2
298,4
299,2
300,0
301,1
302,2
303,1
304,2
305,3
306,2
307,4
308,1
309,5
310,0
311,4
312,1
313,0
314,3
315,5
316,4
317,0
318,2
319,0
320,0
321,4
322,1
323,2
324,3
325,4
326,1
327,2
328,5
329,2
330,1
331,3
332,3
333,0
334,3
335,0
336,3
337,3
338,3
339,1
340,1
341,3
342,4
343,5
344,0
345,2
346,2
347,4
348,5
349,1
350,0
351,2
352,2
353,3
354,4
355,3
356,3
357,2
358,5
359,4
360,2
361,0
362,2
363,5
364,0
365,2
366,5
367,2
368,5
369,0
370,2
371,4
372,5
373,1
374,0
375,3
376,3
377,1
378,0
379,0
380,2
381,2
382,0
383,5
384,2
385,1
386,4
387,0
388,3
389,5
390,1
391,0
392,0
393,3
394,0
395,4
396,2
397,5
398,2
399,1
400,0
401,0
402,2
403,1
404,3
405,1
406,1
407,3
408,2
409,2
410,0
411,5
412,0
413,5
414,2
415,3
416,4
417,1
418,5
419,1
420,5
421,3
422,1
423,0
424,1
425,4
426,1
427,0
428,2
429,2
430,4
431,0
432,2
433,5
434,5
435,1
436,4
437,2
438,4
439,1
440,0
441,1
442,5
443,0
444,0
445,0
446,1
447,2
448,5
449,2
450,3
451,3
452,0
453,4
454,3
455,0
456,1
457,5
458,2
459,5
460,2
461,2
462,5
463,0
464,4
465,5
466,3
467,3
468,0
469,1
470,5
471,4
472,3
473,4
474,2
475,0
476,2
477,0
478,1
479,4
480,0
481,3
482,1
483,2
484,5
485,5
486,1
487,1
488,0
489,5
490,4
491,3
492,4
493,0
494,5
495,2
496,3
497,4
498,0
499,1
500,4
501,0
502,2
503,4
504,2
505,1
506,2
507,2
508,1
509,2
510,5
511,1
512,1
513,5
514,2
515,3
516,5
517,2
518,4
519,4
520,4
521,3
522,4
523,1
524,2
525,4
526,1
527,5
528,0
529,4
530,5
531,2
532,5
533,2
534,0
535,1
536,2
537,3
538,2
539,0
540,5
541,3
542,1
543,2
544,1
545,3
546,3
547,5
548,3
549,4
550,5
551,4
552,5
553,0
554,5
555,1
556,1
557,0
558,1
559,5
560,2
561,3
562,0
563,2
564,0
565,1
566,5
567,2
568,3
569,5
570,0
571,5
572,2
573,4
574,4
575,1
576,5
577,3
578,1
579,3
580,0
581,1
582,1
583,0
584,0
585,2
586,0
587,0
588,3
589,2
590,5
591,2
592,0
593,0
594,4
595,0
596,5
597,2
598,4
599,4
600,3
601,5
602,0
603,5
604,1
605,2
606,4
607,0
608,1
609,1
610,3
611,3
612,0
613,0
614,2
615,5
616,4
617,1
618,4
619,5
620,0
621,4
622,0
623,2
624,0
625,3
626,5
627,1
628,0
629,2
630,3
631,1
632,0
633,5
634,0
635,3
636,0
637,0
638,3
639,0
640,2
641,0
642,1
643,5
644,5
645,0
646,2
647,1
648,4
649,5
650,2
651,1
652,0
653,5
654,0
655,0
656,2
657,0
658,5
659,0
660,1
661,0
662,1
663,3
664,3
665,1
666,4
667,4
668,2
669,1
670,0
671,1
672,2
673,1
674,0
675,4
676,2
677,3
678,3
679,4
680,4
681,2
682,0
683,3
684,5
685,3
686,3
687,1
688,5
689,4
690,0
691,5
692,5
693,4
694,5
695,0
696,3
697,1
698,0
699,3
700,4
701,2
702,3
703,0
704,2
705,3
706,0
707,0
708,3
709,4
710,0
711,4
712,4
713,2
714,3
715,4
716,0
717,1
718,2
719,3
720,4
721,1
722,1
723,5
724,0
725,0
726,2
727,5
728,5
729,0
730,5
731,5
732,4
733,5
734,3
735,1
736,4
737,5
738,5
739,3
740,0
741,5
742,1
743,2
744,4
745,5
746,4
747,1
748,2
749,3
750,4
751,2
752,0
753,4
754,5
755,4
756,4
757,5
758,0
759,0
760,0
761,4
762,2
763,0
764,2
765,0
766,4
767,0
768,3
769,0
770,0
771,1
772,1
773,4
774,2
775,1
776,2
777,2
778,2
779,0
780,3
781,3
782,4
783,3
784,0
785,2
786,4
787,4
788,5
789,2
790,0
791,1
792,2
793,5
794,2
795,2
796,1
797,1
798,5
799,4
800,5
801,2
802,3
803,5
804,1
805,3
806,1
807,3
808,0
809,0
810,2
811,1
812,3
813,0
814,2
815,4
816,3
817,4
818,5
819,1
820,2
821,1
822,3
823,0
824,1
825,0
826,4
827,2
828,1
829,0
830,1
831,0
832,3
833,3
834,2
835,5
836,4
837,2
838,4
839,5
840,2
841,1
842,3
843,2
844,1
845,2
846,1
847,4
848,4
849,1
850,5
851,3
852,2
853,0
854,3
855,0
856,4
857,3
858,4
859,4
860,5
861,0
862,1
863,4
864,0
865,0
866,1
867,4
868,2
869,1
870,1
871,3
872,4
873,0
874,2
875,0
876,3
877,4
878,4
879,0
880,1
881,4
882,2
883,3
884,4
885,1
886,2
887,1
888,5
889,3
890,4
891,3
892,2
893,0
894,1
895,4
896,3
897,1
898,5
899,2
900,5
901,0
902,3
903,2
904,5
905,5
906,2
907,4
908,3
909,3
910,0
911,0
912,4
913,0
914,1
915,5
916,1
917,3
918,4
919,0
920,5
921,3
922,5
923,4
924,2
925,0
926,4
927,4
928,2
929,0
930,3
931,0
932,3
933,0
934,0
935,0
936,0
937,5
938,0
939,4
940,0
941,5
942,5
943,0
944,0
945,0
946,0
947,4
948,5
949,0
950,0
951,1
952,2
953,4
954,2
955,4
956,4
957,1
958,4
959,4
960,0
961,4
962,4
963,2
964,1
965,5
966,0
967,3
968,1
969,1
970,0
971,0
972,0
973,0
974,2
975,4
976,4
977,5
978,2
979,5
980,4
981,3
982,0
983,3
984,0
985,5
986,0
987,0
988,5
989,0
990,0
991,1
992,4
993,0
994,2
995,4
996,5
997,0
998,3
999,4
1000,5
1001,0
1002,4
1003,4
1004,3
1005,0
1006,0
1007,2
1008,0
1009,2
1010,4
1011,0
1012,1
1013,0
1014,0
1015,3
1016,2
1017,0
1018,0
1019,0
1020,0
1021,3
1022,2
1023,0
1024,5
1025,0
1026,2
1027,4
1028,5
1029,4
1030,1
1031,1
1032,3
1033,4
1034,2
1035,0
1036,4
1037,4
1038,4
1039,4
1040,0
1041,4
1042,2
1043,2
1044,5
1045,2
1046,2
1047,0
1048,3
1049,4
1050,5
1051,0
1052,0
1053,2
1054,5
1055,0
1056,0
1057,1
1058,2
1059,2
1060,0
1061,3
1062,4
1063,4
1064,0
1065,0
1066,0
1067,0
1068,5
1069,3
1070,2
1071,0
1072,0
1073,0
1074,0
1075,0
1076,3
1077,0
1078,0
1079,5
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,4
1087,0
1088,2
1089,3
1090,3
1091,0
1092,0
1093,5
1094,0
1095,0
1096,4
1097,2
1098,0
1099,2
1100,2
1101,2
1102,3
1103,3
1104,1
1105,4
1106,5
1107,2
1108,2
1109,3
1110,3
1111,1
1112,1
1113,2
1114,4
1115,3
1116,4
1117,0
1118,1
1119,3
1120,2
1121,4
1122,4
1123,0
1124,3
1125,2
1126,2
1127,0
1128,4
1129,4
1130,0
1131,4
1132,3
1133,1
1134,1
1135,3
1136,1
1137,2
1138,5
1139,2
1140,5
1141,3
1142,3
1143,2
1144,5
1145,2
1146,5
1147,5
1148,1
1149,0
1150,1
1151,3
1152,4
1153,3
1154,2
1155,5
1156,2
1157,3
1158,4
1159,1
1160,2
1161,0
1162,2
1163,2
1164,5
1165,4
1166,5
1167,3
1168,1
1169,2
1170,5
1171,1
1172,0
1173,5
1174,1
1175,5
1176,3
1177,5
1178,4
1179,0
1180,2
1181,1
1182,5
1183,2
1184,4
1185,0
1186,0
1187,4
1188,4
1189,0
1190,0
1191,4
1192,3
1193,0
1194,2
1195,5
1196,5
1197,1
1198,2
1199,1
1200,3
1201,5
1202,0
1203,1
1204,3
1205,4
1206,1
1207,5
1208,4
1209,4
1210,4
1211,5
1212,1
1213,4
1214,5
1215,1
1216,0
1217,5
1218,4
1219,2
1220,5
1221,0
1222,0
1223,4
1224,2
1225,1
1226,2
1227,3
1228,1
1229,0
1230,0
1231,0
1232,0
1233,4
1234,4
1235,3
1236,4
1237,2
1238,5
1239,0
1240,1
1241,0
1242,1
1243,5
1244,2
1245,2
1246,5
1247,2
1248,2
1249,5
1250,1
1251,0
1252,1
1253,3
1254,0
1255,4
1256,0
1257,0
1258,2
1259,2
1260,1
1261,3
1262,1
1263,3
1264,5
1265,4
1266,5
1267,1
1268,0
1269,1
1270,1
1271,4
1272,3
1273,2
1274,1
1275,2
1276,0
1277,3
1278,3
1279,2
1280,0
1281,1
1282,2
1283,2
1284,4
1285,3
1286,4
1287,0
1288,5
1289,0
1290,0
1291,2
1292,1
1293,2
1294,4
1295,3
1296,1
1297,1
1298,1
1299,1
1300,1
1301,1
1302,0
1303,3
1304,0
1305,3
1306,5
1307,2
1308,5
1309,0
1310,1
1311,1
1312,0
1313,3
1314,5
1315,3
1316,0
1317,1
1318,0
1319,1
1320,2
1321,3
1322,5
1323,0
1324,3
1325,2
1326,3
1327,5
1328,3
1329,1
1330,2
1331,0
1332,4
1333,5
1334,3
1335,0
1336,1
1337,5
1338,2
1339,2
1340,4
1341,4
1342,3
1343,0
1344,2
1345,1
1346,0
1347,0
1348,1
1349,5
1350,5
1351,1
1352,4
1353,5
1354,5
1355,0
1356,5
1357,3
1358,4
1359,0
1360,1
1361,3
1362,0
1363,0
1364,1
1365,2
1366,0
1367,2
1368,0
1369,0
1370,0
1371,5
1372,3
1373,0
1374,0
1375,1
1376,2
1377,0
1378,1
1379,5
1380,5
1381,4
1382,5
1383,3
1384,3
1385,5
1386,0
1387,1
1388,3
1389,5
1390,3
1391,0
1392,3
1393,1
1394,0
1395,2
1396,1
1397,3
1398,0
1399,0
1400,1
1401,0
1402,1
1403,1
1404,4
1405,2
1406,5
1407,2
1408,3
1409,5
1410,4
1411,4
1412,2
1413,3
1414,1
1415,0
1416,5
1417,4
1418,2
1419,1
1420,3
1421,5
1422,5
1423,4
1424,1
1425,4
1426,4
1427,4
1428,3
1429,0
1430,1
1431,0
1432,3
1433,4
1434,0
1435,0
1436,5
1437,1
1438,4
1439,0
1440,5
1441,5
1442,1
1443,2
1444,4
1445,3
1446,2
1447,0
1448,1
1449,3
1450,1
1451,1
1452,1
1453,5
1454,2
1455,4
1456,3
1457,1
1458,2
1459,0
1460,4
1461,3
1462,4
1463,5
1464,2
1465,3
1466,4
1467,1
1468,1
1469,4
1470,5
1471,3
1472,0
1473,2
1474,2
1475,0
1476,5
1477,2
1478,3
1479,4
1480,2
1481,5
1482,2
1483,4
1484,1
1485,0
1486,1
1487,2
1488,1
1489,0
1490,0
1491,3
1492,5
1493,4
1494,4
1495,2
1496,4
1497,5
1498,5
1499,0
1500,0
1501,5
1502,1
1503,0
1504,4
1505,1
1506,3
1507,0
1508,2
1509,3
1510,1
1511,3
1512,1
1513,3
1514,1
1515,1
1516,2
1517,1
1518,4
1519,1
1520,1
1521,2
1522,2
1523,2
1524,4
1525,4
1526,1
1527,1
1528,2
1529,3
1530,3
1531,0
1532,4
1533,5
1534,3
1535,3
1536,2
1537,4
1538,0
1539,3
1540,4
1541,1
1542,2
1543,4
1544,1
1545,1
1546,2
1547,1
1548,3
1549,4
1550,2
1551,2
1552,4
1553,4
1554,0
1555,1
1556,1
1557,0
1558,4
1559,5
1560,0
1561,4
1562,4
1563,4
1564,2
1565,3
1566,5
1567,3
1568,5
1569,2
1570,2
1571,2
1572,0
1573,5
1574,1
1575,2
1576,3
1577,3
1578,4
1579,4
1580,3
1581,0
1582,0
1583,3
1584,5
1585,3
1586,5
1587,4
1588,5
1589,0
1590,4
1591,1
1592,2
1593,3
1594,4
1595,4
1596,1
1597,2
1598,3
1599,1
1600,1
1601,0
1602,1
1603,4
1604,4
1605,2
1606,3
1607,5
1608,4
1609,4
1610,2
1611,3
1612,1
1613,5
1614,0
1615,0
1616,2
1617,0
1618,2
1619,2
1620,1
1621,1
1622,0
1623,0
1624,1
1625,5
1626,0
1627,2
1628,0
1629,0
1630,3
1631,5
1632,5
1633,5
1634,0
1635,2
1636,5
1637,0
1638,4
1639,2
1640,2
1641,4
1642,2
1643,3
1644,3
1645,5
1646,2
1647,3
1648,0
1649,0
1650,4
1651,2
1652,1
1653,4
1654,1
1655,2
1656,1
1657,1
1658,3
1659,1
1660,5
1661,4
1662,2
1663,5
1664,4
1665,1
1666,2
1667,0
1668,0
1669,1
1670,2
1671,2
1672,0
1673,5
1674,2
1675,3
1676,0
1677,0
1678,0
1679,0
1680,2
1681,4
1682,2
1683,2
1684,3
1685,4
1686,1
1687,2
1688,4
1689,4
1690,1
1691,0
1692,0
1693,1
1694,2
1695,0
1696,3
1697,0
1698,5
1699,2
1700,0
1701,3
1702,0
1703,3
1704,4
1705,0
1706,0
1707,1
1708,2
1709,3
1710,1
1711,2
1712,2
1713,4
1714,3
1715,1
1716,5
1717,4
1718,4
1719,1
1720,5
1721,2
1722,2
1723,4
1724,1
1725,5
1726,0
1727,3
1728,4
1729,3
1730,1
1731,5
1732,4
1733,5
1734,3
1735,5
1736,4
1737,1
1738,1
1739,0
1740,4
1741,1
1742,0
1743,1
1744,1
1745,3
1746,4
1747,4
1748,5
1749,5
1750,4
1751,1
1752,1
1753,4
1754,2
1755,1
1756,3
1757,4
1758,2
1759,4
1760,2
1761,0
1762,1
1763,1
1764,1
1765,0
1766,3
1767,0
1768,0
1769,4
1770,0
1771,2
1772,2
1773,5
1774,4
1775,3
1776,0
1777,4
1778,2
1779,3
1780,3
1781,5
1782,5
1783,3
1784,1
1785,1
1786,5
1787,4
1788,1
1789,1
1790,1
1791,5
1792,1
1793,4
1794,5
1795,2
1796,4
1797,4
1798,5
1799,0
1800,1
1801,1
1802,5
1803,0
1804,2
1805,5
1806,4
1807,0
1808,2
1809,1
1810,3
1811,3
1812,0
1813,5
1814,1
1815,4
1816,2
1817,3
1818,0
1819,3
1820,3
1821,3
1822,4
1823,5
1824,4
1825,3
1826,2
1827,3
1828,4
1829,3
1830,2
1831,0
1832,0
1833,2
1834,0
1835,3
1836,5
1837,0
1838,3
1839,3
1840,5
1841,0
1842,1
1843,5
1844,2
1845,4
1846,0
1847,3
1848,1
1849,2
1850,3
1851,1
1852,0
1853,2
1854,1
1855,1
1856,1
1857,2
1858,5
1859,0
1860,2
1861,2
1862,2
1863,5
1864,4
1865,4
1866,4
1867,3
1868,0
1869,3
1870,3
1871,4
1872,0
1873,5
1874,4
1875,1
1876,0
1877,4
1878,3
1879,1
1880,5
1881,3
1882,2
1883,3
1884,0
1885,4
1886,0
1887,2
1888,2
1889,3
1890,3
1891,4
1892,1
1893,4
1894,3
1895,1
1896,0
1897,0
1898,5
1899,2
1900,1
1901,1
1902,1
1903,2
1904,5
1905,4
1906,2
1907,3
1908,1
1909,2
1910,0
1911,3
1912,0
1913,4
1914,0
1915,5
1916,2
1917,0
1918,4
1919,1
1920,3
1921,3
1922,2
1923,0
1924,4
1925,3
1926,4
1927,4
1928,4
1929,0
1930,2
1931,3
1932,3
1933,5
1934,4
1935,0
1936,1
1937,0
1938,2
1939,3
1940,5
1941,1
1942,3
1943,5
1944,2
1945,4
1946,0
1947,2
1948,0
1949,3
1950,5
1951,1
1952,5
1953,0
1954,4
1955,1
1956,0
1957,1
1958,2
1959,5
1960,5
1961,1
1962,4
1963,1
1964,1
1965,2
1966,5
1967,1
1968,3
1969,0
1970,0
1971,0
1972,4
1973,2
1974,0
1975,2
1976,4
1977,5
1978,2
1979,0
1980,2
1981,0
1982,0
1983,5
1984,3
1985,4
1986,5
1987,0
1988,1
1989,4
1990,3
1991,5
1992,1
1993,2
1994,3
1995,4
1996,4
1997,2
1998,5
1999,2
2000,0
2001,2
2002,1
2003,3
2004,0
2005,1
2006,0
2007,1
2008,0
2009,3
2010,5
2011,5
2012,0
2013,1
2014,5
2015,0
2016,3
2017,4
2018,5
2019,3
2020,0
2021,4
2022,2
2023,1
2024,5
2025,4
2026,0
2027,2
2028,3
2029,2
2030,5
2031,3
2032,0
2033,2
2034,1
2035,0
2036,4
2037,0
2038,1
2039,2
2040,0
2041,5
2042,3
2043,3
2044,4
2045,1
2046,3
2047,1
2048,3
2049,2
2050,2
2051,5
2052,0
2053,2
2054,3
2055,4
2056,5
2057,3
2058,0
2059,3
2060,5
2061,1
2062,2
2063,2
2064,4
2065,1
2066,0
2067,3
2068,2
2069,2
2070,0
2071,0
2072,0
2073,2
2074,0
2075,0
2076,0
2077,0
2078,3
2079,0
2080,0
2081,1
2082,3
2083,3
2084,4
2085,0
2086,0
2087,2
2088,3
2089,5
2090,5
2091,0
2092,5
2093,3
2094,1
2095,4
2096,0
2097,0
2098,3
2099,1
2100,0
2101,5
2102,0
2103,1
2104,2
2105,1
2106,3
2107,1
2108,2
2109,3
2110,1
2111,1
2112,2
2113,3
2114,4
2115,0
2116,1
2117,4
2118,5
2119,0
2120,5
2121,0
2122,2
2123,3
2124,3
2125,1
2126,4
2127,1
2128,2
2129,4
2130,1
2131,0
2132,2
2133,2
2134,5
2135,4
2136,1
2137,5
2138,3
2139,5
2140,3
2141,4
2142,1
2143,2
2144,3
2145,4
2146,5
2147,2
2148,1
2149,2
2150,0
2151,0
2152,1
2153,4
2154,3
2155,2
2156,4
2157,3
2158,5
2159,3
2160,5
2161,2
2162,2
2163,0
2164,1
2165,4
2166,1
2167,0
2168,0
2169,0
2170,3
2171,3
2172,1
2173,3
2174,4
2175,2
2176,1
2177,2
2178,3
2179,3
2180,4
2181,3
2182,3
2183,5
2184,2
2185,2
2186,2
2187,2
2188,0
2189,4
2190,0
2191,2
2192,0
2193,4
2194,3
2195,2
2196,5
2197,1
2198,0
2199,2
2200,5
2201,0
2202,5
2203,1
2204,3
2205,1
2206,0
2207,5
2208,1
2209,3
2210,3
2211,0
2212,5
2213,4
2214,4
2215,4
2216,4
2217,2
2218,4
2219,3
2220,0
2221,0
2222,0
2223,4
2224,0
2225,1
2226,3
2227,1
2228,3
2229,0
2230,4
2231,4
2232,1
2233,5
2234,3
2235,3
2236,5
2237,2
2238,3
2239,5
2240,2
2241,0
2242,2
2243,0
2244,1
2245,5
2246,2
2247,1
2248,5
2249,0
2250,5
2251,3
2252,0
2253,2
2254,0
2255,2
2256,3
2257,5
2258,2
2259,2
2260,4
2261,3
2262,4
2263,5
2264,5
2265,5
2266,4
2267,0
2268,5
2269,4
2270,3
2271,4
2272,3
2273,4
2274,0
2275,4
2276,2
2277,4
2278,0
2279,1
2280,0
2281,0
2282,1
2283,1
2284,5
2285,0
2286,5
2287,3
2288,0
2289,4
2290,2
2291,1
2292,0
2293,2
2294,1
2295,2
2296,2
2297,5
2298,4
2299,0
2300,5
2301,0
2302,1
2303,5
2304,2
2305,1
2306,1
2307,5
2308,3
2309,5
2310,1
2311,4
2312,0
2313,1
2314,5
2315,5
2316,2
2317,4
2318,2
2319,0
2320,5
2321,1
2322,2
2323,0
2324,1
2325,1
2326,0
2327,2
2328,3
2329,2
2330,1
2331,2
2332,3
2333,3
2334,0
2335,1
2336,2
2337,2
2338,5
2339,3
2340,3
2341,3
2342,3
2343,1
2344,5
2345,1
2346,1
2347,1
2348,4
2349,2
2350,1
2351,3
2352,0
2353,3
2354,4
2355,4
2356,5
2357,5
2358,4
2359,2
2360,2
2361,2
2362,4
2363,3
2364,0
2365,1
2366,2
2367,2
2368,5
2369,0
2370,1
2371,2
2372,5
2373,0
2374,3
2375,3
2376,4
2377,0
2378,3
2379,4
2380,2
2381,0
2382,1
2383,2
2384,3
2385,5
2386,3
2387,4
2388,1
2389,5
2390,4
2391,0
2392,1
2393,2
2394,4
2395,1
2396,5
2397,1
2398,5
2399,0
2400,4
2401,5
2402,5
2403,2
2404,2
2405,1
2406,1
2407,2
2408,5
2409,2
2410,1
2411,1
2412,0
2413,0
2414,0
2415,1
2416,3
2417,0
2418,2
2419,0
2420,4
2421,1
2422,5
2423,1
2424,3
2425,0
2426,1
2427,4
2428,0
2429,0
2430,4
2431,1
2432,4
2433,2
2434,1
2435,0
2436,0
2437,0
2438,1
2439,2
2440,0
2441,4
2442,0
2443,0
2444,4
2445,0
2446,0
2447,2
2448,5
2449,0
2450,1
2451,2
2452,3
2453,1
2454,0
2455,4
2456,2
2457,1
2458,5
2459,2
2460,1
2461,0
2462,1
2463,1
2464,1
2465,0
2466,3
2467,4
2468,1
2469,5
2470,5
2471,4
2472,1
2473,2
2474,2
2475,0
2476,0
2477,2
2478,5
2479,4
2480,4
2481,2
2482,1
2483,5
2484,1
2485,1
2486,3
2487,4
2488,0
2489,5
2490,5
2491,4
2492,2
2493,1
2494,2
2495,2
2496,4
2497,5
2498,1
2499,3
2500,3
2501,0
2502,0
2503,2
2504,0
2505,4
2506,0
2507,2
2508,4
2509,0
2510,2
2511,0
2512,5
2513,5
2514,4
2515,1
2516,1
2517,1
2518,0
2519,1
2520,5
2521,2
2522,1
2523,2
2524,0
2525,3
2526,5
2527,4
2528,3
2529,2
2530,4
2531,3
2532,4
2533,0
2534,0
2535,3
2536,3
2537,1
2538,1
2539,4
2540,2
2541,3
2542,4
2543,5
2544,1
2545,4
2546,3
2547,3
2548,0
2549,5
2550,1
2551,2
2552,2
2553,0
2554,5
2555,0
2556,3
2557,3
2558,5
2559,3
2560,0
2561,0
2562,5
2563,1
2564,3
2565,2
2566,4
2567,2
2568,0
2569,0
2570,0
2571,1
2572,1
2573,5
2574,5
2575,3
2576,2
2577,4
2578,1
2579,1
2580,0
2581,5
2582,3
2583,4
2584,2
2585,4
2586,1
2587,0
2588,0
2589,2
2590,1
2591,4
2592,3
2593,5
2594,0
2595,2
2596,2
2597,4
2598,0
2599,0
2600,0
2601,3
2602,3
2603,1
2604,1
2605,5
2606,3
2607,0
2608,1
